step,n_active,clifft_dense_bytes,ttn_stored_bytes,near_clifft_bytes,near_clifft_qubits,near_clifft_bytes_resident,near_clifft_qubits_resident,dense_over_ttn,dense_over_nc
406,8,4096,4896,1048,4,1016,4,0.8366013071895425,3.9083969465648853
407,8,4096,4896,1048,4,1016,4,0.8366013071895425,3.9083969465648853
408,8,4096,4896,1048,4,1016,4,0.8366013071895425,3.9083969465648853
409,8,4096,4896,1068,4,1036,4,0.8366013071895425,3.8352059925093633
410,8,4096,4896,1068,4,1036,4,0.8366013071895425,3.8352059925093633
411,8,4096,4896,1068,4,1036,4,0.8366013071895425,3.8352059925093633
412,8,4096,4896,1068,4,1036,4,0.8366013071895425,3.8352059925093633
413,8,4096,5040,1088,4,1056,4,0.8126984126984127,3.764705882352941
414,8,4096,5040,1088,4,1056,4,0.8126984126984127,3.764705882352941
415,8,4096,5040,1088,4,1056,4,0.8126984126984127,3.764705882352941
416,8,4096,5040,1088,4,1056,4,0.8126984126984127,3.764705882352941
417,8,4096,5040,1088,4,1056,4,0.8126984126984127,3.764705882352941
418,8,4096,4896,1088,4,1056,4,0.8366013071895425,3.764705882352941
419,8,4096,10528,1108,4,1076,4,0.3890577507598784,3.696750902527076
420,8,4096,10528,1108,4,1076,4,0.3890577507598784,3.696750902527076
421,8,4096,10528,1108,4,1076,4,0.3890577507598784,3.696750902527076
422,8,4096,10528,1128,4,1096,4,0.3890577507598784,3.631205673758865
423,8,4096,10528,1128,4,1096,4,0.3890577507598784,3.631205673758865
424,8,4096,10528,1128,4,1096,4,0.3890577507598784,3.631205673758865
425,8,4096,10528,1128,4,1096,4,0.3890577507598784,3.631205673758865
426,8,4096,10672,1148,4,1116,4,0.383808095952024,3.56794425087108
427,8,4096,10672,1148,4,1116,4,0.383808095952024,3.56794425087108
428,8,4096,10672,1148,4,1116,4,0.383808095952024,3.56794425087108
429,8,4096,10672,1148,4,1116,4,0.383808095952024,3.56794425087108
430,8,4096,10672,1148,4,1116,4,0.383808095952024,3.56794425087108
431,8,4096,10672,1148,4,1116,4,0.383808095952024,3.56794425087108
432,8,4096,10528,1148,4,1116,4,0.3890577507598784,3.56794425087108
433,8,4096,10672,1168,4,1136,4,0.383808095952024,3.506849315068493
434,8,4096,10672,1168,4,1136,4,0.383808095952024,3.506849315068493
435,8,4096,10672,1168,4,1136,4,0.383808095952024,3.506849315068493
436,8,4096,10672,1168,4,1136,4,0.383808095952024,3.506849315068493
437,8,4096,10672,1168,4,1136,4,0.383808095952024,3.506849315068493
438,8,4096,10528,1168,4,1136,4,0.3890577507598784,3.506849315068493
439,8,4096,10528,1188,4,1156,4,0.3890577507598784,3.4478114478114477
440,8,4096,10528,1188,4,1156,4,0.3890577507598784,3.4478114478114477
441,8,4096,10528,1188,4,1156,4,0.3890577507598784,3.4478114478114477
442,8,4096,11248,1208,4,1176,4,0.36415362731152207,3.390728476821192
443,8,4096,11248,1208,4,1176,4,0.36415362731152207,3.390728476821192
444,8,4096,11248,1208,4,1176,4,0.36415362731152207,3.390728476821192
445,8,4096,11248,1208,4,1176,4,0.36415362731152207,3.390728476821192
446,8,4096,11248,1208,4,1176,4,0.36415362731152207,3.390728476821192
447,8,4096,10528,1208,4,1176,4,0.3890577507598784,3.390728476821192
448,8,4096,11248,1228,4,1196,4,0.36415362731152207,3.3355048859934855
449,8,4096,11248,1228,4,1196,4,0.36415362731152207,3.3355048859934855
450,8,4096,11248,1228,4,1196,4,0.36415362731152207,3.3355048859934855
451,8,4096,11248,1228,4,1196,4,0.36415362731152207,3.3355048859934855
452,8,4096,11248,1228,4,1196,4,0.36415362731152207,3.3355048859934855
453,8,4096,10528,1228,4,1196,4,0.3890577507598784,3.3355048859934855
454,8,4096,10528,1248,4,1216,4,0.3890577507598784,3.282051282051282
455,8,4096,10528,1248,4,1216,4,0.3890577507598784,3.282051282051282
456,8,4096,10528,1248,4,1216,4,0.3890577507598784,3.282051282051282
457,8,4096,10528,1248,4,1216,4,0.3890577507598784,3.282051282051282
458,8,4096,10528,1248,4,1216,4,0.3890577507598784,3.282051282051282
459,8,4096,10528,1248,4,1216,4,0.3890577507598784,3.282051282051282
460,8,4096,10528,1248,4,1216,4,0.3890577507598784,3.282051282051282
461,8,4096,10528,1248,4,1216,4,0.3890577507598784,3.282051282051282
462,8,4096,10528,1248,4,1216,4,0.3890577507598784,3.282051282051282
463,8,4096,10528,1308,4,1276,4,0.3890577507598784,3.1314984709480123
464,8,4096,10528,1308,4,1276,4,0.3890577507598784,3.1314984709480123
465,8,4096,10528,1308,4,1276,4,0.3890577507598784,3.1314984709480123
466,7,2048,10528,1424,5,1136,4,0.1945288753799392,1.4382022471910112
467,7,2048,10528,1168,4,1136,4,0.1945288753799392,1.7534246575342465
468,7,2048,10496,1168,4,1136,4,0.1951219512195122,1.7534246575342465
469,7,2048,10496,1228,4,1196,4,0.1951219512195122,1.6677524429967427
470,7,2048,10496,1228,4,1196,4,0.1951219512195122,1.6677524429967427
471,7,2048,10496,1228,4,1196,4,0.1951219512195122,1.6677524429967427
472,6,1024,10496,1264,5,976,4,0.0975609756097561,0.810126582278481
473,6,1024,10496,1008,4,976,4,0.0975609756097561,1.0158730158730158
474,6,1024,10496,1008,4,976,4,0.0975609756097561,1.0158730158730158
475,6,1024,10496,1008,4,976,4,0.0975609756097561,1.0158730158730158
476,6,1024,10496,1008,4,976,4,0.0975609756097561,1.0158730158730158
477,6,1024,10496,1008,4,976,4,0.0975609756097561,1.0158730158730158
478,6,1024,10496,1008,4,976,4,0.0975609756097561,1.0158730158730158
479,6,1024,7920,1008,4,976,4,0.1292929292929293,1.0158730158730158
480,6,1024,7920,1068,4,1036,4,0.1292929292929293,0.9588014981273408
481,6,1024,7920,1068,4,1036,4,0.1292929292929293,0.9588014981273408
482,5,512,7920,1124,5,836,4,0.06464646464646465,0.4555160142348754
483,5,512,7920,900,4,836,4,0.06464646464646465,0.5688888888888889
484,5,512,7696,900,4,836,4,0.06652806652806653,0.5688888888888889
485,5,512,7696,960,4,896,4,0.06652806652806653,0.5333333333333333
486,5,512,7696,960,4,896,4,0.06652806652806653,0.5333333333333333
487,4,256,7696,1056,5,736,4,0.033264033264033266,0.24242424242424243
488,4,256,7696,800,4,736,4,0.033264033264033266,0.32
489,4,256,7696,800,4,736,4,0.033264033264033266,0.32
490,4,256,7696,800,4,736,4,0.033264033264033266,0.32
491,4,256,7696,800,4,736,4,0.033264033264033266,0.32
492,4,256,7696,800,4,736,4,0.033264033264033266,0.32
493,4,256,7696,800,4,736,4,0.033264033264033266,0.32
494,4,256,7696,800,4,736,4,0.033264033264033266,0.32
495,4,256,7696,800,4,736,4,0.033264033264033266,0.32
496,4,256,7696,800,4,736,4,0.033264033264033266,0.32
497,4,256,7696,800,4,736,4,0.033264033264033266,0.32
498,4,256,7696,800,4,736,4,0.033264033264033266,0.32
499,4,256,7696,800,4,736,4,0.033264033264033266,0.32
500,4,256,7696,800,4,736,4,0.033264033264033266,0.32
501,4,256,7696,800,4,736,4,0.033264033264033266,0.32
502,4,256,7696,800,4,736,4,0.033264033264033266,0.32
503,4,256,7696,800,4,736,4,0.033264033264033266,0.32
504,4,256,7696,800,4,736,4,0.033264033264033266,0.32
505,4,256,5952,800,4,736,4,0.043010752688172046,0.32
506,4,256,5952,800,4,736,4,0.043010752688172046,0.32
507,4,256,5952,800,4,736,4,0.043010752688172046,0.32
508,4,256,5952,800,4,736,4,0.043010752688172046,0.32
509,4,256,1408,800,4,736,4,0.18181818181818182,0.32
510,3,128,1408,800,4,608,3,0.09090909090909091,0.16
511,3,128,1408,704,3,608,3,0.09090909090909091,0.18181818181818182
512,3,128,1408,704,3,608,3,0.09090909090909091,0.18181818181818182
513,3,128,1408,704,3,608,3,0.09090909090909091,0.18181818181818182
514,3,128,1408,704,3,608,3,0.09090909090909091,0.18181818181818182
515,3,128,1376,704,3,608,3,0.09302325581395349,0.18181818181818182
516,2,64,1376,704,3,544,2,0.046511627906976744,0.09090909090909091
517,2,64,1376,672,2,544,2,0.046511627906976744,0.09523809523809523
518,2,64,1376,672,2,544,2,0.046511627906976744,0.09523809523809523
519,2,64,1376,672,2,544,2,0.046511627906976744,0.09523809523809523
520,2,64,1376,672,2,544,2,0.046511627906976744,0.09523809523809523
521,2,64,1376,672,2,544,2,0.046511627906976744,0.09523809523809523
522,2,64,1376,672,2,544,2,0.046511627906976744,0.09523809523809523
523,2,64,816,672,2,544,2,0.0784313725490196,0.09523809523809523
524,2,64,816,672,2,544,2,0.0784313725490196,0.09523809523809523
525,2,64,816,672,2,544,2,0.0784313725490196,0.09523809523809523
526,2,64,816,672,2,544,2,0.0784313725490196,0.09523809523809523
527,2,64,816,672,2,544,2,0.0784313725490196,0.09523809523809523
528,2,64,816,672,2,544,2,0.0784313725490196,0.09523809523809523
529,2,64,736,672,2,544,2,0.08695652173913043,0.09523809523809523
530,1,32,736,672,2,512,1,0.043478260869565216,0.047619047619047616
531,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
532,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
533,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
534,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
535,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
536,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
537,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
538,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
539,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
540,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
541,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
542,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
543,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
544,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
545,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
546,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
547,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
548,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
549,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
550,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
551,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
552,1,32,736,672,1,512,1,0.043478260869565216,0.047619047619047616
553,1,32,704,672,1,512,1,0.045454545454545456,0.047619047619047616
554,0,16,704,672,1,480,0,0.022727272727272728,0.023809523809523808
555,0,16,704,672,1,480,0,0.022727272727272728,0.023809523809523808
556,0,16,704,672,1,480,0,0.022727272727272728,0.023809523809523808
557,0,16,704,672,1,480,0,0.022727272727272728,0.023809523809523808
558,0,16,704,672,1,480,0,0.022727272727272728,0.023809523809523808
559,0,16,704,672,1,480,0,0.022727272727272728,0.023809523809523808
560,0,16,704,672,1,480,0,0.022727272727272728,0.023809523809523808
561,0,16,704,672,1,480,0,0.022727272727272728,0.023809523809523808
562,0,16,704,672,1,480,0,0.022727272727272728,0.023809523809523808
563,0,16,496,672,1,480,0,0.03225806451612903,0.023809523809523808
564,0,16,496,672,1,480,0,0.03225806451612903,0.023809523809523808
